p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
1,30,857.105085500567,991.2987498195466,True,2.2461313787592891e-35,7.020356197111776e-21,8,156,False,True
49,44,668.015984933992,991.3007217024428,False,2.9364589118331684e-36,,31,156,False,True
47,52,649.744074978442,991.3279477903901,False,8.819274942979052e-34,,31,156,False,True
39,57,658.9072730993106,991.3415778895102,False,5.990559410774794e-36,,31,156,False,True
45,54,649.7627787684567,991.3466515804048,False,3.3078035482184706e-34,,31,156,False,True
57,36,668.072296758238,991.3570335266891,False,1.005466593395712e-33,,31,156,False,True
59,0,771.7775970124643,991.367229534431,False,1.4549412635963145e-19,,31,156,False,True
55,40,662.0118789476455,991.3963277305955,False,9.73458134460638e-33,,31,156,False,True
35,57,671.291620496364,991.5265012575653,False,5.548210665024938e-41,,31,156,False,True
2,31,851.2353927849118,991.5287691183905,True,5.115550703172809e-31,1.1414561852888608e-16,8,156,False,True
43,48,674.9443521444957,992.1293768984476,False,3.2968776404680926e-39,,31,156,False,True
33,59,671.8988493661502,992.1337301273516,False,5.6156962134147406e-42,,31,156,False,True
45,55,647.5207606583729,992.1544894775706,False,4.740913860866437e-33,,31,156,False,True
40,56,659.7875826137076,992.2218874039072,False,6.076174099700209e-35,,31,156,False,True
42,55,656.7503979570087,992.2345587544578,False,3.955976712494206e-36,,31,156,False,True
59,32,675.0670256307963,992.2520503847481,False,1.711141882232192e-30,,31,156,False,True
60,0,769.7130870337653,992.3525755629814,False,1.3244582933373154e-18,,31,156,False,True
56,39,662.9681609328848,992.3526097158348,False,2.8472190747625075e-32,,31,156,False,True
58,37,662.9697369372732,992.3541857202231,False,5.0627448529699464e-33,,31,156,False,True
38,57,663.0122910126445,992.3967397955945,False,1.0535794785352063e-37,,31,156,False,True
41,56,656.9284472618424,992.4126080592915,False,8.81612243111294e-36,,31,156,False,True
45,58,638.7387543265527,992.522051167499,False,6.357832322052444e-31,,31,156,False,True
53,44,657.0924991607324,992.5766599581816,False,1.0160303528109823e-34,,31,156,False,True
6,56,763.8436433597567,992.5828439034719,True,4.4572460531456694e-43,9.469200734233333e-06,11,156,False,True
46,53,651.007844315571,992.5917171275191,False,4.589603581886733e-34,,31,156,False,True
51,45,660.2510527420009,992.6853575322004,False,7.231265584792436e-34,,31,156,False,True
44,49,669.441024465567,992.7257612340179,False,7.505940975367586e-36,,31,156,False,True
44,59,639.0678782333488,992.851175074295,False,5.029221391895849e-31,,31,156,False,True
43,49,672.6392244856986,992.8741052469,False,5.234783306119174e-37,,31,156,False,True
6,57,761.1036205211135,992.8926770720783,True,4.714297310912355e-47,2.666193808362246e-06,11,156,False,True
60,31,675.7830351205967,992.9680598745485,False,1.6047696530618195e-29,,31,156,False,True
54,42,660.5555770523224,992.989881842522,False,1.4175473165076015e-32,,31,156,False,True
3,50,791.7118384803576,993.0023349588271,True,2.547553895719211e-49,0.0067346941324776645,8,156,False,True
7,55,764.42471112223,993.1639116659453,True,1.2458598281763483e-44,5.714762006446098e-07,12,156,False,True
7,50,779.9764099682066,993.4663304756741,True,8.182883726522829e-44,9.086252106242874e-08,12,156,False,True
37,60,657.9998200606324,993.4839808580814,False,1.1494269919949796e-39,,31,156,False,True
50,45,664.2318337499173,993.6162825328673,False,4.243918839788351e-34,,31,156,False,True
42,58,648.9854893431182,993.6192181623159,False,7.207645291402399e-34,,31,156,False,True
54,44,655.3982873094501,993.9323041141486,False,2.0910002549574894e-34,,31,156,False,True
41,48,682.958865211086,994.0441779505388,False,3.178714129169559e-37,,31,156,False,True
2,32,850.7574517950677,994.100684135796,True,2.900567325129077e-30,4.360741179052003e-17,8,156,False,True
42,56,655.6265211360254,994.160537940724,False,1.0177551936644698e-35,,31,156,False,True
0,22,887.5120214894357,994.2569817431695,True,4.389644437993494e-24,2.1291807884978126e-16,8,156,False,True
44,50,667.9913616395687,994.3259544152692,False,1.5163159921644614e-35,,31,156,False,True
57,35,674.1346468277206,994.369527588922,False,3.704000961151867e-32,,31,156,False,True
35,58,671.0973871283722,994.3821238968233,False,2.7412180266253225e-40,,31,156,False,True
3,54,780.9208759404557,994.4107964479233,True,9.951272898128078e-47,0.0006935920396924795,8,156,False,True
52,45,659.0312107726998,994.5153715701488,False,1.4637009659633059e-33,,31,156,False,True
57,38,665.1387626159719,994.5232113989218,False,4.563770144206212e-34,,31,156,False,True
3,53,784.1060124014399,994.5460769016579,True,1.1970259360793712e-46,0.0015862617479217034,8,156,False,True
43,54,659.0701275410067,994.5542883384558,False,5.2150433723996403e-36,,31,156,False,True
49,45,668.3033826029437,994.6379753786441,False,9.37366709235191e-35,,31,156,False,True
5,56,768.9617365778079,994.6510811142737,True,8.405620585324735e-43,1.8616497878120362e-08,10,156,False,True
45,51,662.2800642028108,994.7143689930103,False,2.2190728897593095e-33,,31,156,False,True
38,59,659.2421330810055,994.7262938784547,False,9.031278684212499e-39,,31,156,False,True
34,59,671.4669157369725,994.7516525054234,False,2.178293427666945e-41,,31,156,False,True
53,43,662.4070893544939,994.8413941446935,False,1.55414886926957e-33,,31,156,False,True
33,60,671.5569062188094,994.8416429872605,False,1.7305029225482964e-42,,31,156,False,True
45,56,647.252501369455,994.9360861959022,False,5.22057656044092e-32,,31,156,False,True
58,34,674.7395381640687,994.97441892527,False,8.316382706615458e-31,,31,156,False,True
3,51,790.6937737649453,995.0341262506643,True,2.7366028955579005e-49,0.0056650288868178396,8,156,False,True
39,60,653.4738242200617,995.0576970320099,False,1.0206879538193044e-35,,31,156,False,True
44,57,647.4142681666037,995.097852993051,False,1.533611027745281e-32,,31,156,False,True
43,50,671.9140242645775,995.1987610330284,False,1.6262342649099696e-37,,31,156,False,True
48,45,672.101194716863,995.3859314853139,False,2.3054606772234002e-36,,31,156,False,True
47,46,672.1641760581282,995.4489128265791,False,3.4733709553844227e-38,,31,156,False,True
4,56,772.8903136665482,995.5298021957644,True,2.470791372569195e-42,2.386678789065479e-08,9,156,False,True
46,47,672.2586544236717,995.5433911921227,False,4.85515124173529e-37,,31,156,False,True
46,58,638.7477322054901,995.580885053686,False,9.92263237662322e-31,,31,156,False,True
58,36,669.3001384170001,995.6347311927005,False,2.6116644886665775e-32,,31,156,False,True
59,33,675.4895970735828,995.7244778347841,False,4.008932237810277e-30,,31,156,False,True
45,48,672.5368386945199,995.8215754629709,False,9.057797137673574e-37,,31,156,False,True
41,59,651.1937174854497,995.8274463046474,False,9.424233967162736e-35,,31,156,False,True
55,41,663.4810185043897,995.9153232945893,False,4.094267931766838e-32,,31,156,False,True
7,51,779.3815481787956,995.9213246935127,True,1.7536618100701853e-42,3.291052689306469e-08,12,156,False,True
56,40,663.4948227468091,995.9291275370086,False,2.6677857977274016e-32,,31,156,False,True
40,59,654.5554711035852,996.1393439155333,False,1.1766273472449821e-35,,31,156,False,True
1,31,858.9360118224661,996.1795321486952,True,1.0975948647746656e-34,4.010234477347569e-21,8,156,False,True
40,57,660.7836818314199,996.267842628869,False,2.686963178086003e-35,,31,156,False,True
46,54,651.6805887426858,996.3143175618834,False,1.1519518249523104e-33,,31,156,False,True
47,53,651.7159168379973,996.349645657195,False,3.2892198346116916e-33,,31,156,False,True
48,52,651.7315397839,996.3652686030978,False,8.005106942251683e-34,,31,156,False,True
54,43,661.195894221243,996.6800550186922,False,1.5339012234724915e-32,,31,156,False,True
7,56,764.9165401266373,996.7055966776021,True,9.749100913081387e-44,2.1699129649894194e-06,12,156,False,True
5,57,768.0587666002788,996.7979671439941,True,6.489648693028331e-45,1.4888766865556132e-09,10,156,False,True
58,38,664.4875218334614,996.921826623661,False,1.0460397400776683e-32,,31,156,False,True
34,60,670.6713639959472,997.0059567716477,False,3.6097514374617743e-41,,31,156,False,True
52,58,621.9505873632638,997.0828762549568,False,1.2101039459214946e-27,,31,156,False,True
46,55,649.459706917381,997.1432917438283,False,6.002013486545399e-33,,31,156,False,True
57,39,664.7426491684158,997.1769539586154,False,5.673698306103748e-32,,31,156,False,True
60,32,677.0281708531063,997.2630516143076,False,1.7117779053742422e-28,,31,156,False,True
43,55,658.7323940591923,997.2664108638909,False,2.0355547193603502e-35,,31,156,False,True
45,49,670.9619882587616,997.2965810344621,False,2.246374522170129e-35,,31,156,False,True
7,57,762.4624461465135,997.3013587047278,True,1.687429075597892e-48,2.1861070046409226e-07,12,156,False,True
41,57,658.7874672380524,997.3214840427511,False,2.8263647614063283e-35,,31,156,False,True
59,37,664.9540623672412,997.3883671574408,False,2.0605601535975266e-32,,31,156,False,True
53,45,658.9006394774942,997.4346562821928,False,1.0429575608598003e-33,,31,156,False,True
55,42,662.0080933245287,997.4922541219778,False,1.3171157931881131e-31,,31,156,False,True
51,46,662.0601536696201,997.5443144670694,False,2.9432865958918314e-34,,31,156,False,True
45,59,640.7385264887853,997.5716793369811,False,3.9317062283255976e-30,,31,156,False,True
6,58,762.9303003993118,997.7692129575262,True,5.31133026248904e-47,4.157352589055332e-06,11,156,False,True
44,60,641.0674529633995,997.9006058115954,False,1.5393500413724856e-30,,31,156,False,True
3,55,781.497068785089,998.0368452998061,True,4.892570620836641e-49,0.0006265546066797578,8,156,False,True
38,60,659.6932665661919,998.2272833708905,False,2.389212623189944e-38,,31,156,False,True
42,59,650.7549222813495,998.4385071077968,False,6.226198192565419e-34,,31,156,False,True
45,50,669.1852425095242,998.5696912924742,False,2.946074058200861e-35,,31,156,False,True
46,51,663.1364675094121,998.6206283068611,False,5.2768033572579285e-33,,31,156,False,True
50,46,666.2176233158204,998.65192810602,False,3.156705707575978e-34,,31,156,False,True
43,58,650.9854793575859,998.6690641840331,False,1.8522221591153382e-33,,31,156,False,True
4,57,773.0000367396156,998.6893812760813,True,3.122401621726663e-43,2.5221161699343203e-09,9,156,False,True
55,44,657.1408647311138,998.7247375430619,False,4.598768720029741e-33,,31,156,False,True
6,60,757.9202160846082,998.8588406573217,True,1.16252229996275e-41,2.885624101025128e-05,11,156,False,True
54,45,657.2770064674371,998.8608792793852,False,1.2339997950151666e-33,,31,156,False,True
35,59,672.6779705337328,999.0125633094333,False,9.31199488932407e-40,,31,156,False,True
42,57,657.4338060261532,999.0176788381013,False,3.7771257949688435e-35,,31,156,False,True
58,35,675.7423901702562,999.0271269387069,False,8.340743846341221e-32,,31,156,False,True
2,33,852.6800956907736,999.0731840387514,True,5.223990022305947e-30,6.942189483170928e-17,8,156,False,True
1,32,858.8217806521266,999.1151569856053,True,9.117835463512224e-34,1.9510734415539187e-21,8,156,False,True
52,46,660.5964899791309,999.1305067838294,False,1.3945713047333619e-33,,31,156,False,True
58,39,663.6504412814934,999.1346020789425,False,5.630106505202978e-31,,31,156,False,True
43,56,657.6006040101379,999.184476822086,False,9.379389594908867e-35,,31,156,False,True
0,23,889.508407498636,999.3032237596193,True,3.244934295432903e-24,2.1909204081128403e-16,8,156,False,True
49,46,670.0491902714194,999.4336390543695,False,3.3433755675305315e-35,,31,156,False,True
45,57,648.742426593876,999.4758674275727,False,6.3578264684710335e-31,,31,156,False,True
47,58,639.9057343524086,999.7887432078539,False,8.909976593792729e-30,,31,156,False,True
46,56,649.1106078836322,999.844048717329,False,6.228527534242933e-32,,31,156,False,True
59,34,676.7116651059539,999.9964018744047,False,2.5176457481507818e-30,,31,156,False,True
40,60,655.4228592945137,1000.0565881137113,False,2.380343643892929e-34,,31,156,False,True
51,58,628.0123290481233,1000.0947619325668,False,1.0122706188175894e-27,,31,156,False,True
47,47,673.8661579554873,1000.2007507311878,False,3.784053067078799e-39,,31,156,False,True
47,54,652.5798956054316,1000.2634804318789,False,5.736423437459165e-33,,31,156,False,True
41,60,652.6539327132175,1000.3375175396648,False,1.1606053188472308e-33,,31,156,False,True
56,41,664.882868102356,1000.3670288998053,False,1.2227577326395314e-31,,31,156,False,True
49,52,652.7451305903285,1000.4287154167757,False,1.0716949578327895e-32,,31,156,False,True
48,46,674.097681573652,1000.4322743493525,False,3.797002428309387e-37,,31,156,False,True
46,48,674.1499382237921,1000.4845309994926,False,9.441393319558775e-37,,31,156,False,True
35,60,671.1541636088625,1000.5386123918124,False,2.3403953055927953e-39,,31,156,False,True
57,40,665.0742491409135,1000.5584099383625,False,5.580120653845591e-32,,31,156,False,True
59,36,671.2304465003133,1000.6148952832634,False,4.548051893727538e-32,,31,156,False,True
46,59,640.7473753699833,1000.6303842254288,False,6.139065838304824e-30,,31,156,False,True
60,33,677.4642081901577,1000.7489449586085,False,1.3899778088215745e-28,,31,156,False,True
51,47,662.5055234771687,1001.0395402818674,False,2.0453780239643765e-33,,31,156,False,True
48,53,653.7030503803747,1001.386635206822,False,3.002725373063287e-33,,31,156,False,True
6,59,763.5094606583789,1001.3982292238428,True,6.662858364722377e-45,4.4507394179373476e-06,11,156,False,True
55,43,662.8832486732779,1001.4172654779766,False,1.3291967460006936e-31,,31,156,False,True
50,58,632.423497322716,1001.45607419991,False,1.4161826554189232e-27,,31,156,False,True
56,42,663.093333879981,1001.6273506846794,False,2.8780090130249624e-31,,31,156,False,True
53,46,660.1019663994782,1001.6858392114264,False,3.0821243835556976e-34,,31,156,False,True
47,55,650.9844227455291,1001.7178635792259,False,6.164584508244208e-32,,31,156,False,True
59,38,666.3548124396275,1001.8389732370766,False,8.261454871695364e-32,,31,156,False,True
5,58,770.0587039161096,1001.8477604670744,True,8.088731858986547e-45,1.5048501663180871e-09,10,156,False,True
52,59,623.7700298245863,1001.952174723529,False,4.572462692279075e-27,,31,156,False,True
58,40,663.5791621226282,1002.1131789273268,False,1.4245000546638338e-30,,31,156,False,True
53,58,623.9495686731814,1002.131713572124,False,8.066419357104787e-27,,31,156,False,True
46,49,672.789766759076,1002.174215542026,False,1.0495849290027926e-34,,31,156,False,True
47,51,663.6577002617165,1002.1917170664151,False,2.0340741431225876e-32,,31,156,False,True
7,60,758.2602235669858,1002.2487041469487,True,2.0099416700435962e-41,3.311398458523892e-07,12,156,False,True
7,58,764.3794864925193,1002.2682550579832,True,2.5959586325697328e-48,2.684458117061104e-07,12,156,False,True
60,37,666.9209082938155,1002.4050690912647,False,1.7183937278757743e-30,,31,156,False,True
56,44,657.942065301939,1002.5757941211367,False,1.1203145801473735e-32,,31,156,False,True
45,60,642.7265880955341,1002.6095969509795,False,1.1799622315965169e-29,,31,156,False,True
42,60,651.8932381673275,1002.6266790010243,False,9.765911639061091e-33,,31,156,False,True
54,46,658.1453258357506,1002.7790546549483,False,1.7825032999016073e-33,,31,156,False,True
0,24,890.186241158046,1003.0309134262789,True,2.0901661077552415e-25,1.3324234636981626e-16,8,156,False,True
3,56,783.4897946768751,1003.0794271988418,True,6.959064493786514e-51,0.000637863326406357,8,156,False,True
46,50,670.8441889112058,1003.2784937014054,False,2.2419543928899176e-34,,31,156,False,True
50,47,667.8159355644373,1003.3000963618864,False,5.659607245514027e-34,,31,156,False,True
43,59,652.7506569946754,1003.4840978283722,False,4.3797974990890655e-33,,31,156,False,True
49,47,671.2043502154421,1003.6386550056417,False,1.9040628437935407e-35,,31,156,False,True
55,45,659.0111491217374,1003.644877940935,False,2.2991179085457607e-32,,31,156,False,True
