station_id,grid_id,cell_x,cell_y,center_lon,center_lat,source_region,brand,is_self
A0008899,G500_1928_3841,964000,1920500,127.09669723,37.28499721,경기,GS칼텍스,일반
A0008900,G500_1954_3848,977000,1924000,127.24324383,37.31695461,경기,SK에너지,셀프
A0008901,G500_1962_3830,981000,1915000,127.28861443,37.23591843,경기,HD현대오일뱅크,셀프
A0008902,G500_1927_3838,963500,1919000,127.0911299,37.27145719,경기,SK에너지,셀프
A0008903,G500_1929_3835,964500,1917500,127.1024799,37.2579749,경기,HD현대오일뱅크,셀프
A0008904,G500_1945_3809,972500,1904500,127.19317053,37.14106148,경기,GS칼텍스,셀프
A0008905,G500_1981_3809,990500,1904500,127.39584628,37.14141284,경기,SK에너지,셀프
A0008906,G500_1932_3839,966000,1919500,127.11930456,37.27605813,경기,SK에너지,셀프
A0008907,G500_1968_3832,984000,1916000,127.32241481,37.24498799,경기,HD현대오일뱅크,일반
A0008909,G500_1964_3829,982000,1914500,127.29990017,37.23143101,경기,SK에너지,셀프
A0008910,G500_1966_3830,983000,1915000,127.31116211,37.23595653,경기,S-OIL,셀프
A0008911,G500_1929_3854,964500,1927000,127.10202896,37.34360556,경기,S-OIL,셀프
A0008912,G500_1929_3838,964500,1919000,127.10240883,37.27149561,경기,HD현대오일뱅크,일반
A0008913,G500_1951_3829,975500,1914500,127.22662484,37.23128454,경기,SK에너지,셀프
A0008914,G500_1949_3842,974500,1921000,127.21513119,37.28984846,경기,HD현대오일뱅크,일반
A0008915,G500_1948_3827,974000,1913500,127.20974978,37.22223033,경기,GS칼텍스,셀프
A0008916,G500_1930_3848,965000,1924000,127.1078144,37.31658327,경기,SK에너지,셀프
A0008919,G500_1936_3841,968000,1920500,127.14182116,37.28514235,경기,S-OIL,셀프
A0008920,G500_1966_3807,983000,1903500,127.31142001,37.13229438,경기,HD현대오일뱅크,일반
A0008921,G500_1885_3819,942500,1909500,126.85500817,37.18477389,경기,SK에너지,일반
A0008922,G500_1895_3812,947500,1906000,126.91158116,37.15351921,경기,자가상표,일반
A0008923,G500_1878_3817,939000,1908500,126.81566016,37.17553917,경기,SK에너지,셀프
A0008924,G500_1905_3826,952500,1913000,126.967444,37.21688168,경기,S-OIL,셀프
A0008925,G500_1907_3816,953500,1908000,126.97902436,37.17186302,경기,HD현대오일뱅크,일반
A0008928,G500_1907_3817,953500,1908500,126.97899341,37.17636992,경기,S-OIL,셀프
A0008931,G500_1895_3795,947500,1897500,126.91217375,37.0769021,경기,HD현대오일뱅크,일반
A0008934,G500_1863_3824,931500,1912000,126.7308604,37.20656777,경기,GS칼텍스,셀프
A0008935,G500_1901_3824,950500,1912000,126.94496892,37.20776451,경기,S-OIL,셀프
A0008936,G500_1903_3809,951500,1904500,126.95672237,37.14021359,경기,HD현대오일뱅크,셀프
A0008937,G500_1886_3824,943000,1912000,126.8604509,37.20733834,경기,SK에너지,일반
A0008939,G500_1890_3819,945000,1909500,126.88317223,37.18492386,경기,SK에너지,셀프
A0008940,G500_1879_3826,939500,1913000,126.82092903,37.2161323,경기,자가상표,일반
A0008941,G500_1885_3801,942500,1900500,126.85569665,37.10365115,경기,S-OIL,일반
A0008942,G500_1875_3794,937500,1897000,126.79971961,37.07178438,경기,HD현대오일뱅크,일반
A0008943,G500_1878_3826,939000,1913000,126.81529395,37.21609985,경기,S-OIL,일반
A0008944,G500_1895_3812,947500,1906000,126.91158116,37.15351921,경기,자가상표,일반
A0008945,G500_1882_3827,941000,1913500,126.83779492,37.22073476,경기,GS칼텍스,일반
A0008946,G500_1879_3826,939500,1913000,126.82092903,37.2161323,경기,GS칼텍스,일반
A0008947,G500_1876_3824,938000,1912000,126.8041066,37.20702073,경기,알뜰주유소,일반
A0008950,G500_1895_3808,947500,1904000,126.91172079,37.13549174,경기,GS칼텍스,일반
A0008951,G500_1884_3828,942000,1914000,126.84902709,37.22530399,경기,HD현대오일뱅크,일반
A0008952,G500_1887_3801,943500,1900500,126.86695023,37.10371176,경기,SK에너지,일반
A0008956,G500_1862_3823,931000,1911500,126.72527222,37.20202441,경기,SK에너지,일반
A0008958,G500_1901_3807,950500,1903500,126.94552899,37.13114765,경기,SK에너지,일반
A0008959,G500_1902_3806,951000,1903000,126.95119045,37.12666694,경기,SK에너지,일반
A0008961,G500_1875_3823,937500,1911500,126.79851394,37.20248077,경기,자가상표,일반
A0008962,G500_1895_3812,947500,1906000,126.91158116,37.15351921,경기,자가상표,일반
A0008963,G500_1895_3808,947500,1904000,126.91172079,37.13549174,경기,GS칼텍스,일반
A0008965,G500_1884_3835,942000,1917500,126.84875572,37.25685117,경기,SK에너지,일반
A0008967,G500_1886_3798,943000,1899000,126.86143691,37.09016101,경기,SK에너지,일반
A0008969,G500_1903_3807,951500,1903500,126.95678682,37.13119977,경기,GS칼텍스,셀프
A0008972,G500_1907_3813,953500,1906500,126.97911716,37.15834232,경기,GS칼텍스,셀프
A0008973,G500_1907_3814,953500,1907000,126.97908623,37.16284922,경기,GS칼텍스,일반
A0008974,G500_1903_3809,951500,1904500,126.95672237,37.14021359,경기,SK에너지,일반
A0008975,G500_1884_3835,942000,1917500,126.84875572,37.25685117,경기,SK에너지,일반
A0008977,G500_1833_3930,916500,1965000,126.55585389,37.6830139,경기,S-OIL,셀프
A0008978,G500_1895_3808,947500,1904000,126.91172079,37.13549174,경기,SK에너지,셀프
A0008979,G500_1903_3807,951500,1903500,126.95678682,37.13119977,경기,GS칼텍스,일반
A0008980,G500_1983_3834,991500,1917000,127.40696796,37.25409865,경기,HD현대오일뱅크,셀프
A0008981,G500_1895_3812,947500,1906000,126.91158116,37.15351921,경기,자가상표,일반
A0008982,G500_1874_3790,937000,1895000,126.79426227,37.05372374,경기,S-OIL,셀프
A0008985,G500_1906_3828,953000,1914000,126.97301658,37.2259206,경기,HD현대오일뱅크,일반
A0008986,G500_1900_3799,950000,1899500,126.94016559,37.09506588,경기,HD현대오일뱅크,셀프
A0008987,G500_1891_3817,945500,1908500,126.88887769,37.17593941,경기,알뜰주유소,셀프
A0008988,G500_1895_3812,947500,1906000,126.91158116,37.15351921,경기,자가상표,일반
A0008989,G500_1886_3824,943000,1912000,126.8604509,37.20733834,경기,HD현대오일뱅크,셀프
A0008990,G500_1903_3809,951500,1904500,126.95672237,37.14021359,경기,SK에너지,일반
A0008991,G500_1885_3801,942500,1900500,126.85569665,37.10365115,경기,GS칼텍스,일반
A0008992,G500_1884_3835,942000,1917500,126.84875572,37.25685117,경기,SK에너지,셀프
A0008993,G500_1875_3823,937500,1911500,126.79851394,37.20248077,경기,HD현대오일뱅크,셀프
A0008994,G500_1879_3826,939500,1913000,126.82092903,37.2161323,경기,자가상표,일반
A0008995,G500_1895_3812,947500,1906000,126.91158116,37.15351921,경기,SK에너지,셀프
A0008996,G500_1878_3826,939000,1913000,126.81529395,37.21609985,경기,S-OIL,일반
A0008997,G500_1879_3826,939500,1913000,126.82092903,37.2161323,경기,GS칼텍스,셀프
A0009000,G500_1883_3827,941500,1913500,126.84343037,37.22076613,경기,알뜰주유소,셀프
A0009002,G500_1898_3813,949000,1906500,126.92843886,37.15810874,경기,GS칼텍스,셀프
A0009004,G500_1882_3826,941000,1913000,126.83783431,37.21622801,경기,HD현대오일뱅크,셀프
A0009006,G500_1892_3811,946000,1905500,126.89472552,37.14892729,경기,SK에너지,셀프
A0009007,G500_1862_3823,931000,1911500,126.72527222,37.20202441,경기,SK에너지,셀프
A0009008,G500_1900_3798,950000,1899000,126.94019874,37.09055896,경기,GS칼텍스,일반
A0009009,G500_1859_3815,929500,1907500,126.70874673,37.16585951,경기,NH-OIL,셀프
A0009011,G500_1885_3807,942500,1903500,126.85546746,37.13069218,경기,SK에너지,셀프
A0009012,G500_1868_3831,934000,1915500,126.75872314,37.23829402,경기,자가상표,일반
A0009013,G500_1868_3831,934000,1915500,126.75872314,37.23829402,경기,자가상표,일반
A0009015,G500_1885_3801,942500,1900500,126.85569665,37.10365115,경기,S-OIL,일반
A0009016,G500_1888_3826,944000,1913000,126.87164513,37.21641221,경기,HD현대오일뱅크,일반
A0009017,G500_1907_3812,953500,1906000,126.97914807,37.15383541,경기,HD현대오일뱅크,일반
A0009018,G500_1891_3817,945500,1908500,126.88887769,37.17593941,경기,S-OIL,일반
A0009019,G500_1888_3826,944000,1913000,126.87164513,37.21641221,경기,HD현대오일뱅크,일반
A0009020,G500_1891_3817,945500,1908500,126.88887769,37.17593941,경기,S-OIL,셀프
A0009021,G500_1884_3828,942000,1914000,126.84902709,37.22530399,경기,GS칼텍스,셀프
A0009022,G500_1878_3826,939000,1913000,126.81529395,37.21609985,경기,SK에너지,셀프
A0009023,G500_1901_3832,950500,1916000,126.94470462,37.24381915,경기,S-OIL,셀프
A0009024,G500_1874_3789,937000,1894500,126.794304,37.04921691,경기,SK에너지,셀프
A0009025,G500_1933_3869,966500,1934500,127.12427134,37.41128181,경기,GS칼텍스,셀프
A0009028,G500_1935_3873,967500,1936500,127.13548386,37.42934439,경기,S-OIL,일반
A0009029,G500_1935_3863,967500,1931500,127.13570214,37.38427626,경기,SK에너지,일반
A0009030,G500_1929_3859,964500,1929500,127.10190997,37.36613973,경기,S-OIL,셀프
A0009031,G500_1933_3864,966500,1932000,127.12438382,37.38874774,경기,HD현대오일뱅크,일반
A0009032,G500_1936_3889,968000,1944500,127.14079034,37.50147002,경기,S-OIL,일반
A0009040,G500_2015_3732,1007500,1866000,127.5868687,36.79436945,충북,S-OIL,셀프
A0009041,G500_1951_3953,975500,1976500,127.22457904,37.79012442,경기,SK에너지,일반
A0009043,G500_1893_3889,946500,1944500,126.89755584,37.50047997,서울,자가상표,일반
A0009044,G500_1915_3837,957500,1918500,127.02348524,37.26669727,경기,SK에너지,일반
A0009045,G500_1911_3940,955500,1970000,126.99783015,37.7307905,경기,SK에너지,일반
A0009046,G500_1872_3886,936000,1943000,126.77890193,37.48629501,경기,자가상표,일반
A0009047,G500_1910_3902,955000,1951000,126.99332071,37.55951748,서울,GS칼텍스,일반
A0009048,G500_1940_3735,970000,1867500,127.16648004,36.80745561,충남,HD현대오일뱅크,셀프
A0009049,G500_1916_3903,958000,1951500,127.02725847,37.56416499,서울,SK에너지,일반
A0009050,G500_1914_3903,957000,1951500,127.01593568,37.56411911,서울,S-OIL,일반
A0009051,G500_1916_3903,958000,1951500,127.02725847,37.56416499,서울,SK에너지,일반
A0009052,G500_1916_3903,958000,1951500,127.02725847,37.56416499,서울,SK에너지,일반
A0009053,G500_1913_3823,956500,1911500,127.01261351,37.20355513,경기,HD현대오일뱅크,셀프
A0009054,G500_1957_3828,978500,1914000,127.26045842,37.22685077,경기,HD현대오일뱅크,일반
A0009055,G500_1951_3857,975500,1928500,127.22616781,37.35747883,경기,SK에너지,셀프
A0009061,G500_1918_3887,959000,1943500,127.03902523,37.49210314,서울,S-OIL,일반
A0009062,G500_1936_3890,968000,1945000,127.14076875,37.50597676,서울,S-OIL,일반
A0009063,G500_1845_3879,922500,1939500,126.62658076,37.45372005,인천,S-OIL,셀프
A0009064,G500_1858_3876,929000,1938000,126.70020944,37.44072102,인천,S-OIL,일반
A0009065,G500_1865_3860,932500,1930000,126.74049997,37.36887798,경기,S-OIL,셀프
A0009066,G500_2333_3573,1166500,1786500,129.35153724,36.06338325,경북,S-OIL,셀프
A0009071,G500_1913_3901,956500,1950500,127.01033329,37.55508251,서울,HD현대오일뱅크,일반
A0009072,G500_1912_3903,956000,1951500,127.00461292,37.56407214,서울,SK에너지,일반
A0009073,G500_1912_3902,956000,1951000,127.00464276,37.55956552,서울,S-OIL,셀프
A0009075,G500_1914_3903,957000,1951500,127.01593568,37.56411911,서울,S-OIL,일반
A0009076,G500_1916_3903,958000,1951500,127.02725847,37.56416499,서울,S-OIL,셀프
A0009077,G500_1914_3903,957000,1951500,127.01593568,37.56411911,서울,S-OIL,일반
A0009081,G500_1967_4037,983500,2018500,127.31448858,38.16884292,강원,HD현대오일뱅크,일반
A0009083,G500_1848_3936,924000,1968000,126.64059084,37.71070121,경기,SK에너지,일반
A0009084,G500_1916_3943,958000,1971500,127.02611424,37.74442743,경기,자가상표,일반
A0009085,G500_1914_3903,957000,1951500,127.01593568,37.56411911,서울,자가상표,일반
A0009086,G500_1933_3882,966500,1941000,127.12397828,37.46986997,서울,SK에너지,일반
A0009087,G500_2142_3784,1071000,1892000,128.30104352,37.0260761,충북,SK에너지,일반
A0009088,G500_1892_3489,946000,1744500,126.90588719,35.6975431,전북,S-OIL,일반
A0009092,G500_2029_3764,1014500,1882000,127.66564158,36.9385198,충북,HD현대오일뱅크,셀프
A0009093,G500_1972_3883,986000,1941500,127.34449169,37.47487278,경기,SK에너지,일반
A0009094,G500_1952_3889,976000,1944500,127.2312988,37.50171056,경기,SK에너지,일반
A0009095,G500_1984_3789,992000,1894500,127.41283936,37.05128375,경기,HD현대오일뱅크,일반
A0009096,G500_1914_3903,957000,1951500,127.01593568,37.56411911,서울,SK에너지,일반
A0009097,G500_1913_3902,956500,1951000,127.0103038,37.55958914,서울,SK에너지,셀프
A0009098,G500_1972_3834,986000,1917000,127.34494676,37.25403368,경기,HD현대오일뱅크,셀프
A0009099,G500_1914_3903,957000,1951500,127.01593568,37.56411911,서울,SK에너지,일반
A0009100,G500_1911_3902,955500,1951000,126.99898173,37.55954164,서울,SK에너지,일반
A0009101,G500_1912_3903,956000,1951500,127.00461292,37.56407214,서울,SK에너지,일반
A0009105,G500_1921_3906,960500,1953000,127.05548519,37.57779487,서울,SK에너지,일반
A0009107,G500_1893_3924,946500,1962000,126.89628359,37.65820825,경기,자가상표,일반
A0009108,G500_1973_3839,986500,1919500,127.35054052,37.27657591,경기,HD현대오일뱅크,일반
A0009109,G500_1882_3900,941000,1950000,126.83489525,37.54971787,서울,자가상표,일반
A0009111,G500_2000_3889,1000000,1944500,127.50282845,37.50201613,경기,HD현대오일뱅크,일반
A0009112,G500_1929_3835,964500,1917500,127.1024799,37.2579749,경기,HD현대오일뱅크,일반
A0009114,G500_1875_3918,937500,1959000,126.79450938,37.63060364,경기,GS칼텍스,일반
A0009115,G500_2031_3898,1015500,1949000,127.67828832,37.54244292,경기,SK에너지,일반
A0009117,G500_1921_3771,960500,1885500,127.05904818,36.96936725,경기,GS칼텍스,셀프
A0009118,G500_1948_3897,974000,1948500,127.20853138,37.53771101,경기,HD현대오일뱅크,셀프
A0009119,G500_2124_3800,1062000,1900000,128.2005292,37.09882525,충북,자가상표,일반
A0009120,G500_1962_3781,981000,1890500,127.2892277,37.01507109,경기,SK에너지,일반
A0009121,G500_1920_3913,960000,1956500,127.04963267,37.60931977,서울,GS칼텍스,일반
A0009122,G500_1956_3862,978000,1931000,127.25432421,37.38007527,경기,HD현대오일뱅크,일반
A0009123,G500_1962_3721,981000,1860500,127.2899696,36.74463454,충남,S-OIL,일반
A0009127,G500_1922_3904,961000,1952000,127.06120053,37.56880277,서울,S-OIL,일반
A0009128,G500_1921_3906,960500,1953000,127.05548519,37.57779487,서울,HD현대오일뱅크,일반
A0009130,G500_1926_3909,963000,1954500,127.08372225,37.59141804,서울,GS칼텍스,셀프
A0009131,G500_1875_3520,937500,1760000,126.8107355,35.83678519,전북,S-OIL,일반
A0009133,G500_1843_3010,921500,1505000,126.65722354,33.53632963,제주,GS칼텍스,일반
A0009134,G500_1954_3870,977000,1935000,127.24290575,37.41610619,경기,S-OIL,일반
A0009137,G500_1925_3913,962500,1956500,127.07795693,37.60942447,서울,S-OIL,일반
A0009138,G500_1929_3910,964500,1955000,127.10068871,37.59598339,서울,GS칼텍스,셀프
A0009140,G500_1921_3652,960500,1826000,127.06210139,36.43299748,충남,SK에너지,일반
A0009141,G500_1923_3905,961500,1952500,127.06683621,37.57333033,서울,GS칼텍스,일반
A0009143,G500_1920_3906,960000,1953000,127.04982274,37.57777342,서울,HD현대오일뱅크,셀프
A0009156,G500_1923_3902,961500,1951000,127.0669145,37.55981037,서울,GS칼텍스,일반
A0009157,G500_1845_3930,922500,1965000,126.62389288,37.68353902,경기,자가상표,일반
A0009158,G500_1925_3908,962500,1954000,127.07808419,37.58689129,서울,SK에너지,셀프
A0009163,G500_1891_3817,945500,1908500,126.88887769,37.17593941,경기,S-OIL,셀프
A0009168,G500_1946_3910,973000,1955000,127.19697511,37.59626987,경기,자가상표,일반
A0009169,G500_1923_3910,961500,1955000,127.06670563,37.59586353,서울,HD현대오일뱅크,일반
A0009170,G500_1924_3909,962000,1954500,127.07239525,37.59137755,서울,SK에너지,일반
A0009171,G500_1924_3909,962000,1954500,127.07239525,37.59137755,서울,자가상표,일반
A0009172,G500_1918_3909,959000,1954500,127.03841439,37.59124955,서울,SK에너지,일반
A0009173,G500_1921_3906,960500,1953000,127.05548519,37.57779487,서울,HD현대오일뱅크,셀프
A0009175,G500_1924_3909,962000,1954500,127.07239525,37.59137755,서울,HD현대오일뱅크,셀프
A0009176,G500_1925_3907,962500,1953500,127.07810962,37.58238464,서울,GS칼텍스,셀프
A0009177,G500_1919_3908,959500,1954000,127.04410534,37.58676494,서울,S-OIL,일반
A0009180,G500_1925_3907,962500,1953500,127.07810962,37.58238464,서울,GS칼텍스,셀프
A0009183,G500_1940_3910,970000,1955000,127.16299152,37.59617773,경기,SK에너지,셀프
A0009185,G500_1883_3870,941500,1935000,126.84174254,37.41455317,경기,알뜰주유소,셀프
A0009187,G500_1980_3859,990000,1929500,127.38988887,37.3667584,경기,SK에너지,일반
A0009189,G500_1929_3914,964500,1957000,127.10059234,37.61400996,서울,S-OIL,일반
A0009190,G500_1925_3913,962500,1956500,127.07795693,37.60942447,서울,자가상표,일반
A0009191,G500_1918_3906,959000,1953000,127.03849786,37.57772968,서울,GS칼텍스,일반
A0009192,G500_1918_3909,959000,1954500,127.03841439,37.59124955,서울,SK에너지,일반
A0009193,G500_1923_3910,961500,1955000,127.06670563,37.59586353,서울,HD현대오일뱅크,일반
A0009195,G500_1923_3902,961500,1951000,127.0669145,37.55981037,서울,HD현대오일뱅크,일반
A0009196,G500_1925_3907,962500,1953500,127.07810962,37.58238464,서울,SK에너지,일반
A0009198,G500_1923_3904,961500,1952000,127.06686231,37.56882368,서울,SK에너지,일반
A0009201,G500_1919_3908,959500,1954000,127.04410534,37.58676494,서울,SK에너지,일반
A0009202,G500_1923_3905,961500,1952500,127.06683621,37.57333033,서울,GS칼텍스,일반
A0009203,G500_1925_3908,962500,1954000,127.07808419,37.58689129,서울,HD현대오일뱅크,셀프
A0009204,G500_1925_3908,962500,1954000,127.07808419,37.58689129,서울,S-OIL,일반
