date,actual_retail,intl_raw,actual_refinery_pre_raw,is_excluded,intl_irf,intl_irf_up,intl_irf_down,intl_irf_diff_1,intl_irf_diff_7,intl_irf_vol_7,intl_irf_vol_14,intl_irf_ma_7,intl_irf_ma_30,intl_raw_diff_1_diag,intl_raw_diff_7_diag,intl_raw_vol_7_diag,trend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12
2025-04-17,1507.15,735.4839772131153,,1,780.5062580220259,3.720409067708758,5.657373221241553,-1.9369641535328128,-14.960657295687952,0.15958795022896588,0.7485626358469857,786.9378327656899,800.1702329263088,11.064858992642598,-1.4549653172272201,9.034417454023512,17.00479123887748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,1505.83,731.6195174757619,,1,778.1799724224636,3.7770943934426566,6.103379993004934,-2.3262855995623113,-15.290017796659413,0.15987759963631487,0.6362554816901198,784.7535445090242,798.9460710652893,-3.8644597373533998,10.934508954236208,6.105868630736982,17.00752908966461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,1503.82,731.6195174757619,,1,776.2351885822201,3.8865452075641054,5.831329047807707,-1.944783840243531,-15.149570214346,0.18170363158349345,0.5404879406461871,782.5893201926891,797.7154592190725,0.0,10.934508954236208,6.105868630736982,17.010266940451746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,1503.4,731.6195174757619,,1,774.1982493716307,3.586806491304499,5.623745701893728,-2.0369392105893667,-15.076225966279935,0.1873591282921478,0.4369323120053591,780.4355736260777,796.4747456330882,0.0,10.934508954236208,6.105868630736982,17.013004791238878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,1503.25,732.2651162328606,858.65,1,772.4122705520176,3.671812547447377,5.457791367060623,-1.7859788196130921,-14.443201904814828,0.1907298366841075,0.2971847187636911,778.3722590682471,795.2257816981659,0.6455987570986963,2.6095292720585803,5.159828848888673,17.01574264202601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,1501.93,732.6214403028164,,1,770.7088351213107,3.7650896727480703,5.468525103454912,-1.703435430706918,-13.921817230501574,0.2171257698520256,0.2567307542083928,776.3834280353183,793.9601214940084,0.3563240699558037,7.731592644284547,4.647416091910304,17.018480492813143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,1501.5,746.3430713362139,,1,768.9760870438404,3.6801762185026505,5.412924295972886,-1.732748077470319,-13.46713513171835,0.21581812276039097,0.22053749769478523,774.4595515879299,792.6769345216082,13.721631033397557,21.923953115741256,6.551417176027109,17.021218343600275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,1501.09,734.2641942104053,,1,767.6268441496021,3.8580108375385276,5.207253731776759,-1.349242894238273,-12.879413872423811,0.3055465110158372,0.2804337384676298,772.6196353204407,791.386966152411,-12.078877125808617,-1.2197830027099599,7.631597599865029,17.023956194387406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,1501.12,743.313646876743,,1,765.9541032927425,3.790665725434297,5.463406582293938,-1.6727408568596047,-12.225869129721104,0.22004820148346155,0.2928028620063101,770.8730825876235,790.0738671966006,9.04945266633763,11.694129400981069,8.135136695840702,17.026694045174537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-26,1500.7,743.313646876743,,1,764.463859189253,3.8073443713273436,5.297588474817004,-1.4902441034895446,-11.771329392967118,0.21886472661284576,0.31631134008163425,769.191464102914,788.7380927224691,0.0,11.694129400981069,8.135136695840702,17.02943189596167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,1500.53,743.313646876743,,1,762.8229216338425,3.545740156587335,5.186677711997785,-1.64093755541046,-11.375327737788211,0.15297617358838655,0.31977911778740487,767.5664172832297,787.3722663467228,0.0,11.694129400981069,8.135136695840702,17.032169746748803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,1501.47,744.9688105809822,872.41,1,761.4699580636354,3.600910682465578,4.953874252672497,-1.3529635702070664,-10.942312488382186,0.164192171301149,0.31076412066840164,766.0032297848894,785.9818604445005,1.6551637042392713,12.703694348121644,8.122876362479852,17.034907597535934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,1501.78,735.7311856458256,,1,759.9076988290453,3.5985829640003963,5.160842198590624,-1.5622592345901012,-10.801136292265369,0.15233655085666262,0.2932205747189976,764.4602103145659,784.5538671655814,-9.237624935156646,3.1097453430091946,9.153931791203608,17.037645448323065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,1502.58,714.8740095959928,861.68,1,758.3715483297516,3.7354941328254547,5.271644632119108,-1.5361504992937398,-10.60453871408879,0.1276500890210481,0.27210723147615484,762.9452762125532,783.0847892915232,-20.857176049832788,-31.46906174022115,10.078154988913955,17.0403832991102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,1505.7,714.8740095959928,,1,757.0580283882173,3.7913597693964376,5.104879710930803,-1.3135199415343095,-10.568815761384826,0.13583019722992012,0.28449665124962387,761.4354453894982,781.5812083224677,0.0,-19.390184614412533,9.585373796360592,17.04312114989733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,1506.94,703.4550908652717,,1,755.3154381080292,3.639852166340022,5.382442446528156,-1.7425902801880966,-10.638665184713318,0.15145920734759707,0.21628162565253864,759.9156360773965,780.0208305668784,-11.418918730721089,-39.85855601147125,8.431379831520074,17.045859000684462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03,1506.76,703.4550908652717,,1,753.4741022798509,3.6006065602529667,5.441942388431254,-1.8413358281783303,-10.989756909402104,0.19258556764337503,0.20635636755531092,758.3456708046245,778.3976467040521,0.0,-39.85855601147125,8.431379831520074,17.048596851471594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,1506.89,703.4550908652717,,1,751.5969314394417,3.3536852386116824,5.23085607902083,-1.8771708404091214,-11.225990194400765,0.22505595296661135,0.1852034907081513,756.7419579197102,776.7133942149268,0.0,-39.85855601147125,8.431379831520074,17.05133470225873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,1507.24,686.6719699170956,,1,749.7669473342729,3.200192655777279,5.030176760946037,-1.829984105168819,-11.703010729362518,0.20805351737159772,0.1886806414489822,755.070099244087,774.986019480219,-16.783120948176133,-58.296840663886655,8.6305394844664,17.05407255304586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,1506.51,697.2623884833243,,1,747.652210776034,3.1951540195610577,5.309890577799955,-2.11473655823886,-12.255488053011277,0.2582769578752507,0.23047807011726867,753.319315236514,773.2114168524676,10.590418566228777,-38.46879716250123,11.164203987491199,17.05681040383299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,1506.67,705.2812619447373,850.15,1,745.4526500851307,3.262330067191709,5.461890758095149,-2.199560690903354,-12.918898244620891,0.28656052093885703,0.2735885269386084,751.4737583444252,771.3894014677287,8.018873461412909,-9.592747651255536,9.792670057199533,17.059548254620122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,1505.77,676.2363750429807,,1,743.4761153037183,3.237839643458852,5.214374424871128,-1.976534781412397,-13.581913084498979,0.1653254876216494,0.26648375476633906,749.5334850466396,769.5474692876926,-29.044886901756513,-38.63763455301205,14.252853045438693,17.062286105407257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,1504.96,692.8752391811371,,1,741.2293251070149,3.263039058734931,5.509829255438366,-2.2467901967033868,-14.086113001014269,0.1744287540000404,0.29988624317588347,747.5211831893519,767.6793676693536,16.63886413815635,-10.57985168413461,16.137943047116437,17.065023956194388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-10,1503.77,692.8752391811371,,1,738.9582910420434,3.3727648006316877,5.6437988656033315,-2.271034064971559,-14.515811237807497,0.17976284773645515,0.3167744824691807,745.4474958696652,765.7957468601646,0.0,-10.57985168413461,16.137943047116437,17.06776180698152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,1503.45,692.8752391811371,,1,736.8108678752086,3.232718847059002,5.3801420138937495,-2.1474231668347556,-14.786063564233132,0.15825747854558808,0.3233797631664864,743.3352010747747,763.9071094487008,0.0,-10.57985168413461,16.137943047116437,17.07049965776865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,1503.88,697.6399972729272,,1,734.7707778164554,3.1169583810426533,5.157048439795927,-2.040090058753208,-14.99616951781752,0.10761073108228601,0.29139364816683144,741.1928911436579,762.0199767493638,4.7647580917901,10.968027355831623,14.733375358613927,17.073237508555785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,1503.4,712.235176095555,,1,732.8598262749805,3.3165424434716386,5.227493984946524,-1.9109515414749012,-14.792384501053562,0.13923254601684626,0.27403807237957784,739.0796933577931,760.1394884472661,14.595178822627759,14.972787612230604,15.212141053887345,17.075975359342916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,1503.14,733.5822026081889,830.91,1,731.1279147415896,3.470533089240732,5.202444622631496,-1.7319115333908712,-14.324735343541079,0.19278339243480996,0.2567345328781485,737.0333025944301,758.2819031900913,21.347026512633988,28.300940663451684,16.819901392930976,17.078713210130047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,1502.83,719.8003717959074,,1,729.7911491587918,3.669352182431078,5.006117765228938,-1.3367655827978524,-13.684966144926534,0.33246768450172676,0.25236759441434675,735.0783074308691,756.453919750324,-13.781830812281555,43.56399675292664,12.159296607571305,17.08145106091718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,1502.41,708.5711097293472,,1,728.4974815600705,3.8757038067256984,5.169371405446986,-1.2936675987212993,-12.731843546944447,0.38419631427052375,0.30372007062277845,733.2594726384486,754.6557283964744,-11.229262066560182,15.69587054821011,12.7296147920814,17.084188911704313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,1501.29,708.5711097293472,,1,727.2383778541433,3.874692376947345,5.133796082874446,-1.2591037059271457,-11.719913187900033,0.3759808071927125,0.35086902165516887,731.5851993258913,752.8801323908782,0.0,15.69587054821011,12.7296147920814,17.086926762491444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,1501.08,708.5711097293472,,1,726.2198060159675,3.7409499603614913,4.759521798537318,-1.0185718381758306,-10.591061859241108,0.3812696827066444,0.4187412281786932,730.072190488857,751.1481268439951,0.0,15.69587054821011,12.7296147920814,17.089664613278575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,1501.82,704.3093163558149,,1,725.1002728796102,3.5943913831750276,4.713924519532374,-1.1195331363572905,-9.670504936845191,0.32356019980553874,0.4577146413313557,728.6906897835934,749.443629653908,-4.261793373532328,6.669319082887682,12.887711175615255,17.09240246406571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,1501.36,706.7938356388108,,1,724.0913847842361,3.769051185529757,4.777939280903875,-1.0088880953741182,-8.768441490744408,0.24846988149950894,0.4866470844690295,727.4380552849155,747.7734008343282,2.4845192829959615,-5.441340456744115,11.487940822175783,17.09514031485284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,1500.9,708.180550219368,833.83,1,723.2361432829488,3.841121058482493,4.696362559769818,-0.8552415012873098,-7.8917714586408465,0.17740983812930772,0.508978496802994,726.3106593622526,746.1341965920259,1.3867145805571681,-25.401652388820935,6.456471907506499,17.097878165639973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,1500.26,688.6324032972668,,1,722.3507622506756,3.746354548732515,4.631735581005455,-0.8853810322731306,-7.440386908116125,0.1705257544840168,0.5279148728204116,725.2477469468074,744.5222608296715,-19.548146922101182,-31.167968498640562,8.121038573154433,17.100616016427104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,1499.81,679.3714180049087,,1,721.1342579611146,3.6741332803747326,4.8906375699359055,-1.216504289561044,-7.363223598955869,0.15490110298088972,0.48740497835671115,724.1958578612423,742.9275331935806,-9.2609852923581,-29.19969172443848,7.877726516654288,17.10335386721424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,1498.85,679.3714180049087,,1,719.752301066262,3.5300927389609376,4.912049633813515,-1.3819568948525784,-7.486076787881302,0.18610787222803574,0.4239348519998012,723.1264183201165,741.3317150908026,0.0,-29.19969172443848,7.877726516654288,17.10609171800137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,1498.53,679.3714180049087,,1,718.427454625118,3.3690612009943965,4.693907642138491,-1.3248464411440182,-7.79235139084949,0.20698688028420759,0.36042124323796765,722.0132252642808,739.7474934685486,0.0,-29.19969172443848,7.877726516654288,17.1088295687885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,1498.95,685.7336748157948,,1,716.9709320831312,3.1579913802108055,4.614513922197609,-1.4565225419868284,-8.129340796479028,0.244497180730812,0.29826119856288413,720.8518908647837,738.1643958983443,6.362256810886038,-18.575641540020115,8.82398745567487,17.111567419575632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,1498.3,678.8627358486607,,1,715.6518574414719,3.2765077985132587,4.595582440172557,-1.3190746416593129,-8.439527342764222,0.24033665194114537,0.236109719468334,719.6462441015318,736.5920270919321,-6.870938967134066,-27.931099790150142,8.622233967296447,17.114305270362767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,1497.56,679.299053731995,807.0,1,714.4054706431776,3.353172208338016,4.5995590066322,-1.2463867982942247,-8.830672639771137,0.18420539388409346,0.1871655135660643,718.3847194387073,735.0232108445834,0.4363178833342545,-28.881496487373056,8.530449450218125,17.117043121149898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,1496.61,696.8654951338991,,1,713.0571030930319,3.273289218653419,4.621656768799316,-1.348367550145781,-9.293659157643788,0.0806484756000477,0.18786843119269173,717.0570538447582,733.4615243200498,17.56644140190417,8.233091836632298,8.874502795976795,17.11978097193703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,1496.1,684.6730743440629,,1,711.5806360127026,3.2966993102851583,4.773166390614319,-1.4764670803292574,-9.553621948412001,0.08078338062866533,0.2011170816640018,715.6922507092708,731.9018272428148,-12.192420789836206,5.301656339154192,9.496473993457764,17.12251882272416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,1494.79,684.6730743440629,,1,709.9607384822939,3.2249832125985205,4.844880743007322,-1.619897530408707,-9.79156258396813,0.12639004618864028,0.22926727291198987,714.2934560544181,730.3319175792839,0.0,5.301656339154192,9.496473993457764,17.125256673511295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,1494.07,684.6730743440629,,1,708.714334817814,3.1639795705361973,4.4103832350160665,-1.2464036644798853,-9.713119807303997,0.13706585997906515,0.2207171536742504,712.9058675105176,728.7785474696101,0.0,5.301656339154192,9.496473993457764,17.127994524298426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,1494.22,692.5775298577511,,1,707.435291579859,3.043862083812675,4.322905321767557,-1.2790432379549657,-9.535640503272134,0.13859572134111675,0.21753667210803973,711.5436331529072,727.243920446277,7.904455513688163,6.843855041956317,9.664577829000915,17.130732375085557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,1493.42,694.3081083931277,,1,706.3356595601534,3.241735268426812,4.341367288132445,-1.0996320197056093,-9.31619788131843,0.17101197605828677,0.21066512434296317,710.2127477412903,725.735211383634,1.7305785353765941,15.445372544466977,9.026080242665307,17.13347022587269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,1493.31,703.5741821423991,,1,705.5224970366061,3.3676946643670536,4.180857187914458,-0.8131625235473621,-8.882973606571568,0.2612647612662126,0.21720971801046435,708.9437515117801,724.2603963737117,9.266073749271413,24.275128410404136,9.348683572583752,17.136208076659823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,1492.5,694.7317397281379,,1,704.9015471041898,3.4471287857562656,4.068078718172383,-0.620949932416238,-8.155555988842025,0.35299408318324643,0.2600553065723583,707.7786720848027,722.8353742513171,-8.8424424142612,-2.133755405761235,7.932306708529168,17.138945927446954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,1491.84,700.3483520518106,,1,704.0092492406145,3.4024923338818596,4.2947901974572105,-0.8922978635753225,-7.57138677208809,0.3357394630804902,0.27681468583353697,706.6970454030759,721.4539275564998,5.616612323672712,15.675277707747682,6.136890041509017,17.141683778234086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,1491.25,700.3483520518106,820.13,1,703.0339543077255,3.3329321187381566,4.308227051627169,-0.9752949328890281,-6.926784174568411,0.23753523488431308,0.2801916493676952,705.7075048067089,720.1058555233001,0.0,15.675277707747682,6.136890041509017,17.144421629021217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,1490.8,700.3483520518106,,1,702.4656397800971,3.280439373890898,3.8487539015193497,-0.5683145276283312,-6.248695037716857,0.25308242432724043,0.322768000205251,704.8148340870351,718.8137326790695,0.0,15.675277707747682,6.136890041509017,17.14715947980835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,1491.3,704.0866381851092,,1,702.1394637914507,3.2929747466588926,3.619150735305315,-0.3261759886464688,-5.29582778840836,0.26652981045316265,0.37472885889417035,704.0582872601196,717.5864384373831,3.7382861332986295,11.509108327358149,5.680993655699169,17.149897330595483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,1490.84,707.197301840491,,1,701.638253754522,3.2247650894617403,3.7259751263902867,-0.5012100369286827,-4.697405805631433,0.2318619762005507,0.3943673907913294,703.3872292878866,716.4140179666935,3.1106636553818134,12.889193447363368,5.708374143917898,17.152635181382614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,1490.16,705.8359477769603,,1,701.4156581906548,3.30939825193013,3.531993815797441,-0.22259556386723034,-4.106838845951302,0.27497287554306904,0.43788006602123414,702.8005380241792,715.3021806458335,-1.3613540635307118,2.261765634561243,4.73477596509585,17.155373032169745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,1489.89,728.6213911146846,,1,701.2816716496762,3.2844696792310057,3.418456220209618,-0.13398654097852614,-3.61987545451359,0.32237457799378455,0.46745120200540585,702.2834129592486,714.2495754916566,22.785443337724246,33.88965138654669,8.288088036854184,17.15811088295688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,1490.7,757.4557706295765,,1,701.2056438352332,3.434766498531192,3.510794312974099,-0.07602781444302309,-2.8036054053812904,0.31149615048612667,0.47085851928343586,701.8828979013371,713.2521664614449,28.834379514891907,57.107418577765884,12.316711362892013,17.16084873374401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14,1491.9,757.4557706295765,832.56,1,701.4326264680253,3.691946948114802,3.4649643153227556,0.22698263279210096,-1.6013278397001613,0.2705132933719109,0.46437315227996867,701.6541367813799,712.3068823717525,0.0,57.107418577765884,12.316711362892013,17.163586584531142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,1492.56,757.4557706295765,,1,702.2336678803042,3.8145620411060506,3.0135206288270693,0.8010414122788916,-0.23197189979293853,0.4313515316070789,0.5606638791196672,701.6209979385523,711.4314219157603,0.0,57.107418577765884,12.316711362892013,17.166324435318277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,1495.35,779.5681035778921,,1,703.161877815475,3.792651243409349,2.86444130823861,0.9282099351707984,1.0224140240243287,0.5369547050921374,0.620644353202884,701.7670570848416,710.6288719144715,22.11233294831561,75.48146539278287,13.147629647545616,17.169062286105408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
